Timestamp,Namespace,MetricName,Dimensions,Value,Unit
2026-03-26T09:32:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,2,Count
2026-03-26T09:37:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,1,Count
2026-03-26T09:42:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,3,Count
2026-03-26T09:47:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,2,Count
2026-03-26T09:52:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,4,Count
2026-03-26T09:57:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,8,Count
2026-03-26T10:02:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,198,Count
2026-03-26T10:07:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,412,Count
2026-03-26T10:12:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,387,Count
2026-03-26T10:17:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,401,Count
2026-03-26T10:22:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,395,Count
2026-03-26T10:27:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,410,Count
2026-03-26T10:32:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,398,Count
2026-03-26T10:37:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,405,Count
2026-03-26T10:42:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,392,Count
2026-03-26T10:47:00Z,AWS/Lambda,Errors,FunctionName=clarabridge-ingest-processor,408,Count
2026-03-26T09:32:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,847,Count
2026-03-26T09:37:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,852,Count
2026-03-26T09:42:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,839,Count
2026-03-26T09:47:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,844,Count
2026-03-26T09:52:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,851,Count
2026-03-26T09:57:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,848,Count
2026-03-26T10:02:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,847,Count
2026-03-26T10:07:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,843,Count
2026-03-26T10:12:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,840,Count
2026-03-26T10:17:00Z,AWS/Lambda,Invocations,FunctionName=clarabridge-ingest-processor,845,Count
2026-03-26T09:32:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T09:37:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T09:42:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T09:47:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T09:52:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T09:57:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T10:02:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T10:07:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,1,Count
2026-03-26T10:12:00Z,AWS/SNS,NumberOfMessagesPublished,TopicName=clarabridge-ops-alerts,0,Count
2026-03-26T10:07:00Z,AWS/SNS,NumberOfNotificationsDelivered,TopicName=clarabridge-ops-alerts,0,Count
