Timestamp,HealthyHostCount,UnHealthyHostCount,HTTPCode_ELB_5XX_Count,HTTPCode_Target_5XX_Count,TargetResponseTime_avg_ms,RequestCount
2026-03-26T06:10:00Z,4,0,0,0,45,312
2026-03-26T06:11:00Z,4,0,0,0,42,327
2026-03-26T06:12:00Z,4,0,0,0,48,341
2026-03-26T06:13:00Z,4,0,0,0,44,356
2026-03-26T06:14:00Z,4,0,0,0,46,368
2026-03-26T06:15:00Z,4,0,0,0,47,374
2026-03-26T06:15:30Z,2,2,0,0,52,381
2026-03-26T06:16:00Z,2,2,3,8,187,389
2026-03-26T06:16:30Z,2,2,7,19,243,395
2026-03-26T06:17:00Z,2,2,12,34,412,388
2026-03-26T06:17:30Z,0,4,89,156,2847,391
2026-03-26T06:18:00Z,0,4,134,247,4102,384
2026-03-26T06:18:30Z,0,4,118,221,3856,377
2026-03-26T06:19:00Z,0,4,97,178,3214,382
2026-03-26T06:19:30Z,2,2,23,41,876,390
2026-03-26T06:20:00Z,2,2,8,14,234,396
2026-03-26T06:20:30Z,2,2,3,5,112,401
2026-03-26T06:21:00Z,2,2,1,2,67,408
2026-03-26T06:21:30Z,2,2,0,0,51,415
2026-03-26T06:22:00Z,4,0,0,0,44,422
2026-03-26T06:23:00Z,4,0,0,0,43,431
2026-03-26T06:24:00Z,4,0,0,0,46,438
2026-03-26T06:25:00Z,4,0,0,0,45,445
